sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-01-18T03:45:57;24.30;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T03:48:46;20.60;;;6.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T03:51:34;25.00;;;4.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T03:54:22;23.10;;;4.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T03:57:08;18.60;;;4.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T03:59:55;18.40;;;5.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:02:42;21.27;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:05:29;14.27;;;4.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:08:14;21.80;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:11:01;19.43;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:13:49;27.53;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:16:36;25.57;;;4.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:19:29;19.33;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:22:32;22.57;;;4.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:25:35;22.53;;;4.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:28:39;17.43;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:31:27;21.53;;;4.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:34:13;11.90;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:37:02;21.43;;;5.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:39:48;35.97;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:42:34;19.63;;;3.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:45:30;24.73;;;5.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:48:34;28.03;;;5.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:51:21;15.50;;;4.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:54:08;12.20;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:56:54;13.77;;;4.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T04:59:58;22.00;;;4.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:02:43;18.93;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:05:31;10.90;;;3.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:08:20;4.87;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:11:08;16.03;;;3.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:13:58;13.87;;;3.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:16:56;22.23;;;4.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:19:50;17.17;;;3.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:22:57;17.97;;;3.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:25:45;18.00;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:28:32;18.63;;;4.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:31:17;13.07;;;3.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:34:03;14.97;;;3.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:36:48;18.80;;;3.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:39:34;10.10;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:42:19;26.50;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:45:07;10.20;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:47:54;11.30;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:50:42;10.03;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:53:27;20.53;;;7.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:56:14;23.77;;;9.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T05:59:00;17.70;;;7.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:01:49;28.43;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:04:45;16.53;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:07:48;22.60;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:10:34;28.30;;;9.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:13:21;22.03;;;11.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:16:07;25.10;;;8.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:24:13;36.17;;;10.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:27:00;28.97;;;11.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:29:50;40.37;;;10.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:32:41;31.47;;;9.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:35:30;29.47;;;10.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:38:16;20.57;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:41:10;34.87;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:43:55;29.63;;;10.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:46:41;40.73;;;13.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:51:56;36.60;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:54:41;26.43;;;12.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T06:57:29;31.43;;;14.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:00:14;44.77;;;13.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:05:28;46.40;;;16.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:08:16;31.47;;;14.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:11:05;43.07;;;16.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:13:53;43.20;;;18.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:16:39;30.70;;;17.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:19:25;29.70;;;17.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:24:48;30.13;;;14.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:27:39;41.93;;;16.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:33:01;31.10;;;14.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:38:22;41.33;;;17.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:41:11;36.60;;;15.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:43:57;38.87;;;13.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:49:12;32.27;;;19.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:51:57;42.77;;;15.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T07:57:28;31.57;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:02:52;42.33;;;18.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:14:22;31.93;;;18.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:17:16;39.40;;;17.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:22:42;32.53;;;15.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:28:18;43.77;;;21.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:31:06;31.53;;;15.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:33:52;40.37;;;15.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:39:46;32.00;;;16.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:42:32;41.80;;;14.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:51:24;40.90;;;14.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:56:45;42.00;;;18.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T08:59:31;36.60;;;16.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:02:19;37.23;;;16.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:05:05;37.13;;;16.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:07:52;42.03;;;17.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:10:40;41.37;;;17.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:13:28;35.63;;;17.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:16:14;32.63;;;18.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:21:35;40.47;;;17.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:30:10;31.83;;;15.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:32:58;36.37;;;16.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:39:19;45.87;;;22.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:42:05;31.50;;;17.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:47:50;31.43;;;16.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:50:41;45.00;;;26.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:53:29;49.30;;;23.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:56:16;34.57;;;17.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T09:59:11;38.27;;;14.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:05:33;48.40;;;19.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:16:04;30.07;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:18:52;27.37;;;14.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:24:39;35.57;;;17.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:27:40;33.03;;;15.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:30:28;31.10;;;15.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:33:21;37.77;;;16.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:36:16;34.77;;;15.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:39:07;27.83;;;15.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:41:53;38.97;;;14.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:49:50;34.37;;;14.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:52:38;25.97;;;14.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:55:26;21.80;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T10:58:12;29.93;;;16.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:04:08;29.57;;;15.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:06:59;27.00;;;12.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:09:47;24.10;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:12:48;27.93;;;14.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:15:38;20.27;;;11.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:18:26;30.57;;;13.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:21:19;23.90;;;15.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:24:10;26.87;;;15.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:26:58;24.53;;;14.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:29:52;27.20;;;14.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:32:38;29.20;;;17.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:35:26;48.47;;;27.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:48:45;37.87;;;19.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T11:57:32;29.43;;;15.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:00:23;23.67;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:08:36;18.60;;;10.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:11:33;27.20;;;13.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:14:30;24.00;;;12.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:19:53;26.73;;;11.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:22:58;29.17;;;13.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:25:48;29.07;;;12.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:28:57;26.63;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:32:12;27.17;;;11.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:35:23;25.83;;;10.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:38:20;24.50;;;12.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:41:08;29.63;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:43:56;27.40;;;11.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:52:19;25.60;;;12.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T12:55:05;35.13;;;12.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:00:28;31.57;;;10.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:03:17;19.60;;;10.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:06:19;23.03;;;11.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:09:12;21.23;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:12:05;17.97;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:14:54;24.53;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:17:42;24.40;;;9.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:20:53;18.30;;;8.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:27:42;17.60;;;9.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:30:31;21.37;;;10.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:33:20;22.63;;;11.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:36:06;18.87;;;8.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:38:52;19.20;;;8.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:41:37;15.40;;;8.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:44:23;25.70;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:47:12;21.10;;;10.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:50:01;25.23;;;10.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:52:46;23.07;;;11.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:55:47;26.43;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:58:35;26.27;;;9.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:01:23;16.67;;;9.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:04:14;14.73;;;8.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:07:04;19.23;;;7.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:09:56;26.93;;;9.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:12:42;14.13;;;8.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:15:35;38.30;;;9.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:18:25;24.57;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:21:22;15.93;;;7.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:24:14;18.80;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:27:01;25.73;;;7.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:29:52;23.80;;;8.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:32:39;19.83;;;8.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:35:26;23.37;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:38:12;18.90;;;10.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:41:00;20.37;;;8.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:43:45;21.43;;;10.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:46:31;22.00;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:49:39;20.83;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:52:26;19.13;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:55:13;12.73;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:58:00;24.83;;;8.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:00:46;19.40;;;8.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:03:37;13.43;;;8.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:06:24;14.60;;;8.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:09:10;20.80;;;8.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:11:56;22.07;;;10.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:14:43;22.60;;;9.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:17:28;11.57;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:20:17;23.27;;;10.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:23:03;25.63;;;9.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:25:49;20.50;;;10.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:28:44;18.77;;;10.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:31:52;18.33;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:34:42;11.87;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:37:28;14.40;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:40:14;14.90;;;9.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:42:59;13.60;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:45:46;20.43;;;9.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:48:33;21.63;;;9.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:51:18;19.77;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:54:04;20.67;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:56:50;19.07;;;10.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:59:36;17.53;;;11.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:02:22;27.90;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:05:09;22.73;;;11.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:07:55;27.50;;;13.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:10:41;30.07;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:13:26;28.17;;;13.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:16:12;29.07;;;13.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:19:00;45.23;;;20.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:21:47;31.93;;;12.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:24:35;24.60;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:27:22;31.50;;;15.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:30:11;17.53;;;11.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:32:56;24.90;;;12.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:35:42;21.00;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:38:29;26.83;;;12.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:41:14;19.10;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:44:00;19.83;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:46:46;38.47;;;18.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:49:31;27.63;;;11.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:52:20;31.93;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:55:08;31.47;;;11.30;;
